date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:49:40	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2cd.delayed	(from https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:40	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:40%20GMT	https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Facreditacion-competencias%3Fp_p_id%3D2_WAR_kaleodesignerportlet%26p_p_lifecycle%3D0&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/acreditacion-competencias488c	(from https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:41	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2d0.delayed	(from https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:41	31031/31031	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:40%20GMT	https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/acreditacion-competenciasef40.html	(from https://plaiaundi.hezkuntza.net/es/acreditacion-competencias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:41	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:41%20GMT	https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fprueba-de-acceso-a-ciclos%3Fp_p_id%3D58%26p_p_lifecycle%3D0%26p_p_state%3Dmaximized%26p_p_mode%3Dview%26saveLastPath%3Dfalse%26_58_struts_action%3D%252Flogin%252Flogin&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclosebac	(from https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:41	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2d2.delayed	(from https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:41	31026/31026	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:41%20GMT	https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclosef40.html	(from https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:41	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:41%20GMT	https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fprueba-de-acceso-a-ciclos%3Fp_p_id%3D2_WAR_kaleodesignerportlet%26p_p_lifecycle%3D0&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos58bc	(from https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:41	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2d5.delayed	(from https://plaiaundi.hezkuntza.net/es/prueba-de-acceso-a-ciclos?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:42	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:41%20GMT	https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fpruebas-libres-fp%3Fp_p_id%3D58%26p_p_lifecycle%3D0%26p_p_state%3Dmaximized%26p_p_mode%3Dview%26saveLastPath%3Dfalse%26_58_struts_action%3D%252Flogin%252Flogin&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/pruebas-libres-fpe453	(from https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:42	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2d7.delayed	(from https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:42	30851/30851	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:42%20GMT	https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/pruebas-libres-fpef40.html	(from https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:42	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:42%20GMT	https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fpruebas-libres-fp%3Fp_p_id%3D2_WAR_kaleodesignerportlet%26p_p_lifecycle%3D0&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/pruebas-libres-fpb150	(from https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:42	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2da.delayed	(from https://plaiaundi.hezkuntza.net/es/pruebas-libres-fp?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:43	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:42%20GMT	https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Frequisitos-acceso-fp%3Fp_p_id%3D58%26p_p_lifecycle%3D0%26p_p_state%3Dmaximized%26p_p_mode%3Dview%26saveLastPath%3Dfalse%26_58_struts_action%3D%252Flogin%252Flogin&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/requisitos-acceso-fp3560	(from https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:43	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2dc.delayed	(from https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:44	31447/31447	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:43%20GMT	https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/requisitos-acceso-fpef40.html	(from https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:44	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:43%20GMT	https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Frequisitos-acceso-fp%3Fp_p_id%3D2_WAR_kaleodesignerportlet%26p_p_lifecycle%3D0&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/requisitos-acceso-fpe947	(from https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:44	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2df.delayed	(from https://plaiaundi.hezkuntza.net/es/requisitos-acceso-fp?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:44	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:44%20GMT	https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fmatricula-fp-2022-23%3Fp_p_id%3D58%26p_p_lifecycle%3D0%26p_p_state%3Dmaximized%26p_p_mode%3Dview%26saveLastPath%3Dfalse%26_58_struts_action%3D%252Flogin%252Flogin&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/matricula-fp-2022-23e9ac	(from https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:44	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2e1.delayed	(from https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:44	30907/30907	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:44%20GMT	https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/matricula-fp-2022-23ef40.html	(from https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:44	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:44%20GMT	https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Fmatricula-fp-2022-23%3Fp_p_id%3D2_WAR_kaleodesignerportlet%26p_p_lifecycle%3D0&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/matricula-fp-2022-2301fa	(from https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:44	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2e4.delayed	(from https://plaiaundi.hezkuntza.net/es/matricula-fp-2022-23?p_p_id=2_WAR_kaleodesignerportlet&p_p_lifecycle=0)
13:49:45	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:44%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Flistado_noticias%3Fp_p_id%3D58%26p_p_lifecycle%3D0%26p_p_state%3Dmaximized%26p_p_mode%3Dview%26saveLastPath%3Dfalse%26_58_struts_action%3D%252Flogin%252Flogin&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias2d5d	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:45	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2e6.delayed	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:45	30802/30802	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:45%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&_58_struts_action=%2Flogin%2Fforgot_password	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticiasef40.html	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=58&p_p_lifecycle=0&p_p_state=maximized&p_p_mode=view&saveLastPath=false&_58_struts_action=%2Flogin%2Flogin)
13:49:45	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:45%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Flistado_noticias%3Fp_auth%3DirOiG3b1%26p_p_id%3DKAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A%26p_p_lifecycle%3D1%26p_p_state%3Dnormal%26p_p_mode%3Dview%26p_p_col_id%3Dcolumn-1%26p_p_col_count%3D2%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina%3D2%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage%3D%252Fportlet_action%252Flistado_portlet%252Fview&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias0960	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:45	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2e9.delayed	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:51	52725/52725	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:45%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=1&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias07e2.html	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:53%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Flistado_noticias%3Fp_auth%3DirOiG3b1%26p_p_id%3DKAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A%26p_p_lifecycle%3D1%26p_p_state%3Dnormal%26p_p_mode%3Dview%26p_p_col_id%3Dcolumn-1%26p_p_col_count%3D2%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina%3D3%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage%3D%252Fportlet_action%252Flistado_portlet%252Fview&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias56c3	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=3&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:53	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2ed.delayed	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=3&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:53	54893/54893	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:51%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=5&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias4da2.html	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:55	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2016%20Jan%202023%2012:49:55%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_p_id=82&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&_82_struts_action=%2Flanguage%2Fview&_82_redirect=%2Fes%2Flistado_noticias%3Fp_auth%3DirOiG3b1%26p_p_id%3DKAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A%26p_p_lifecycle%3D1%26p_p_state%3Dnormal%26p_p_mode%3Dview%26p_p_col_id%3Dcolumn-1%26p_p_col_count%3D2%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina%3D4%26_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage%3D%252Fportlet_action%252Flistado_portlet%252Fview&_82_languageId=eu_ES	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias1a98	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=4&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:56	0/-1	---M--	302	error ('')			https://plaiaundi.hezkuntza.net/es/el_centro	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/el_centro.2f0.delayed	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=4&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:56	54845/54845	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:53%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=6&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticiaseb6b.html	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=3&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
13:49:58	54952/54952	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Jan%202023%2012:49:56%20GMT	https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=7&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview	C:/Users/plaiaundi/Downloads/a/A/plaiaundi.hezkuntza.net/es/listado_noticias0df0.html	(from https://plaiaundi.hezkuntza.net/es/listado_noticias?p_auth=irOiG3b1&p_p_id=KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=2&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A_pagina=4&_KAIOAListado_WAR_w24p006ListadoWARportlet_INSTANCE_x76A__spage=%2Fportlet_action%2Flistado_portlet%2Fview)
